LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID12262,12262,8,12.50820255279541,285.12478970061784,112.08077136272145,0.0,49730.738954600005,74,7.5,1,,17996.78822850548,18023.0,16813.0,18948.0,3.1188434E7,402.3192257392851,34704.67166762839,34517.0,30403.0,39335.0,6.0143196E7,1676.1613963643742,0.031074635902007153,2.6963120983147224,0.02354996472566372,0.9527595590731253
ID11752,11752,8,14.172536849975586,284.2604181986084,115.1556316409069,0.0,38306.1097353,57,7.5,1,,18317.977495672243,18309.0,16958.0,19809.0,3.1745055E7,581.167236588199,35908.32602423543,35816.0,28757.0,43694.0,6.2229129E7,3579.3858123653395,0.034160273441307946,2.0822836146168493,0.046931939453197624,0.8994286046057544
ID13290,13290,8,14.188955307006836,286.7943031533736,110.66452901902518,0.0,69891.8493416,104,7.5,1,,17761.301211771493,17432.0,16216.0,20213.0,3.0780335E7,996.7001747358089,40334.64974033468,39016.0,21797.0,56773.0,6.9899948E7,8058.440430522645,0.03071519328215254,1.0620740934657782,0.11795749692174015,1.0562276718574293
ID9963,9963,8,11.153279304504395,291.30592819553766,114.47029263915934,0.0,672.0370129,1,7.5,1,,18380.179457587998,18488.0,16994.0,19564.0,3.1852851E7,516.8496790708057,34675.01038661281,35201.0,29549.0,40054.0,6.0091793E7,2331.0309368452117,0.022818218616531324,1.586714438375495,0.04775152475746223,1.355899498817326
ID13036,13036,8,14.067266464233398,286.1413452282281,110.38443245633646,0.0,61827.4051868,92,7.5,1,,17982.293133294865,17629.0,16239.0,20656.0,3.1163314E7,1031.123632914998,40010.40565493364,38621.0,21976.0,55623.0,6.9338033E7,7570.988622853781,0.03027731413059825,1.025008666443318,0.11853935353697494,1.1201124971035024
ID11502,11502,8,14.11993408203125,284.8398658691137,120.15660892732883,0.0,32929.8136321,49,7.5,1,,18439.23254472014,18301.0,17055.0,20552.0,3.195519E7,739.460252444211,35350.64858626659,34566.0,24643.0,44772.0,6.1262674E7,4386.682529267451,0.02951927989630082,1.4299777407293075,0.04567837913177943,0.704050373706717
ID10223,10223,8,12.40029239654541,287.24958924929274,113.28210762651844,0.0,10080.5551935,15,7.5,1,,18526.233121754183,18602.0,17235.0,19563.0,3.2105962E7,434.6494152924798,35102.4218118869,35177.0,29840.0,40293.0,6.0832497E7,2105.572547339696,0.02909663562364247,2.410264130197901,0.03183725624059312,1.0287771148597107
ID12784,12784,8,13.676165580749512,285.2669827139713,110.48000820823714,0.0,59811.2941481,89,7.5,1,,18021.80207732256,17731.0,16449.0,20812.0,3.1231783E7,973.7418248796401,40872.796884016156,40231.0,23576.0,56453.0,7.0832557E7,7935.990211979369,0.03040693748562639,1.092315997400779,0.12814137059609573,1.1700086387619797
ID13809,13809,8,14.092449188232422,285.92134040292234,110.30595306369263,0.0,77284.25648350001,115,7.5,1,,17582.536064627813,17267.0,16004.0,19932.0,3.0470535E7,990.5693783959205,40617.81708020773,39403.0,21689.0,57617.0,7.0390677E7,8046.992905240004,0.030808500445871755,1.0610092816487,0.11586233106958865,1.048201076984261
ID10998,10998,8,19.77334213256836,283.97073817657724,118.18329241539422,0.0,22177.2214257,33,7.5,1,,18975.392383150607,18557.0,17122.0,22651.0,3.2884355E7,1261.496912507231,35276.89324870167,34427.0,24601.0,52985.0,6.1134856E7,5684.313104460772,0.044740132221521456,1.2883194230250508,0.030226359210096705,0.3641627470255026
ID12022,12022,8,13.67588996887207,282.66263098383155,110.94701883095051,0.0,43682.4058385,65,7.5,1,,18120.42989036353,18162.0,16675.0,19497.0,3.1402705E7,488.4317641004352,35230.237160992496,35028.0,28620.0,41635.0,6.1054001E7,2560.7702175550858,0.03462619472221325,2.4832239602658146,0.02970945437320237,0.7938801220872034
ID10490,10490,8,11.855648040771484,288.1363196047623,113.41080155279799,0.0,9408.5181806,14,7.5,1,,18486.770340450086,18536.0,17255.0,19357.0,3.2037573E7,383.39670254405047,35141.76399307559,35493.0,30221.0,38942.0,6.0900677E7,1912.4995021015764,0.027327696058850104,2.5652913136126276,0.030042568507906587,1.0718502404691208
ID12539,12539,8,12.854466438293457,284.04579705573764,110.01577837599714,0.0,53090.924019100006,79,7.5,1,,17948.776110790535,17986.0,16582.0,19010.0,3.1105229E7,435.8188128161695,34982.90652048471,34634.0,29656.0,39920.0,6.0625377E7,2261.1778056189537,0.03246777174296397,2.5902092060502326,0.027733924190164568,0.8349910164957239
ID11260,11260,8,19.40510368347168,281.46346759477717,115.41222897336309,0.0,27553.5175289,41,7.5,1,,18720.042123485287,18213.0,16890.0,23099.0,3.2441833E7,1367.292561229542,32239.37334102712,31124.0,20580.0,48546.0,5.5870834E7,6050.9670865184435,0.04166446441399304,1.0952501490419073,-0.0248758306037828,-0.27183756186530195
ID14081,14081,9,22.9009952545166,304.36240780812085,122.60317460078753,0.0,83332.5895996,124,7.5,1,,18571.363531448354,18057.0,16386.0,24772.0,3.2184173E7,1644.6216600543987,36558.9192152337,36683.0,20021.0,53748.0,6.3356607E7,9096.036596688507,0.056150414129583305,1.200701273579741,0.04914980692898267,0.37657844350943187
ID13571,13571,9,26.896974563598633,304.3615157785855,122.4880711063811,0.0,68547.7753158,102,7.5,1,,19397.343912290824,18948.0,16770.0,26615.0,3.3615597E7,1953.6024216999103,36813.62723600693,36998.0,19548.0,55160.0,6.3798016E7,9190.397588358102,0.0667926366630018,1.2433249674701146,0.042323365478234114,0.32529847520297733
ID12297,12297,9,13.926326751708984,309.34303690422587,124.66974239076687,0.0,51746.849993300006,77,7.5,1,,18436.967686093478,18489.0,16934.0,19778.0,3.1951265E7,599.2475729526323,35379.33179457588,34155.0,28161.0,45139.0,6.1312382E7,4266.202558656647,0.033876395044037444,2.016237905475783,0.03462974017954916,0.5551398774485292
ID10763,10763,9,16.03028678894043,300.8753245796007,137.05744066892404,0.0,18817.0363612,28,7.5,1,,19116.205424120024,19004.0,17408.0,21371.0,3.3128384E7,899.8530990161103,34872.8153491056,33711.0,27369.0,47631.0,6.0434589E7,4283.397296412018,0.03276607000468752,1.3479769353154243,0.026148565687756004,0.41492182263923966
ID11788,11788,9,14.024200439453125,306.63259318484404,125.91534473056727,0.0,38978.1467482,58,7.5,1,,18695.773802654356,18725.0,17179.0,20129.0,3.2399776E7,559.0366369991312,32911.77207155222,32313.0,27797.0,41491.0,5.7036101E7,3093.084768866684,0.03347326025149209,2.1663665421103744,-0.006780104503496117,-0.14527149880588336
ID13324,13324,9,27.13297462463379,304.44642941031606,121.98470290274724,0.0,71235.9233674,106,7.5,1,,19331.97807270629,18846.0,16819.0,26682.0,3.3502318E7,1985.6316449790002,36151.79861511829,36091.0,20100.0,52780.0,6.2651067E7,9001.105242461294,0.0675787495629457,1.2325877156683178,0.03874638365331057,0.29963029007824105
ID9998,9998,9,17.304014205932617,306.73530027965734,129.4934030288961,0.0,4704.2590903,7,7.5,1,,19452.507789959607,19469.0,17703.0,21605.0,3.3711196E7,818.393061272829,36786.48643969994,34714.0,29153.0,51488.0,6.3750981E7,5550.298161213215,0.04493183757355563,2.044136408313427,0.04912660528511639,0.6207130057770986
ID10258,10258,9,23.856870651245117,301.1701743052275,139.99438701602773,0.0,12096.666232200001,18,7.5,1,,20141.492787074436,19742.0,17658.0,24417.0,3.4905207E7,1520.5513781984635,37671.83266012695,36015.0,27052.0,55969.0,6.5285286E7,6991.630018453305,0.05561308769800425,1.395702298848404,0.07005485987048918,0.7055057058812111
ID13075,13075,9,27.463836669921875,303.1917957561645,122.092342500129,0.0,64515.5532384,96,7.5,1,,19527.503173687248,19056.0,16975.0,27402.0,3.3841163E7,2004.8561747197964,36714.852279284474,37209.0,18788.0,57501.0,6.3626839E7,9419.600649567621,0.06773321586950957,1.2357551603629127,0.03822750188707581,0.28702695219733815
ID11540,11540,9,13.461356163024902,304.7631515412092,123.48794308564072,0.0,34273.8876579,51,7.5,1,,18662.548759376805,18705.0,17284.0,20067.0,3.2342197E7,547.7204962312627,32657.648009232544,32117.0,27569.0,39801.0,5.6595704E7,2642.7762218812427,0.031445333312486674,2.077552203771301,-0.012075819296116294,-0.3020977557357903
