,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
330,0.7,31,0.9228928156153886,0.7906976744186046,34,5,4
331,0.7,32,0.9228928156153886,0.7906976744186046,34,5,4
332,0.7,33,0.9228928156153886,0.8095238095238095,34,4,4
333,0.7,34,0.9228928156153886,0.8095238095238095,34,4,4
334,0.7,35,0.9228928156153886,0.8292682926829268,34,3,4
335,0.7,36,0.9228928156153886,0.8292682926829268,34,3,4
336,0.7,37,0.9228928156153886,0.8292682926829268,34,3,4
337,0.7,38,0.9228928156153886,0.8292682926829268,34,3,4
338,0.7,39,0.9228928156153886,0.8292682926829268,34,3,4
339,0.7,40,0.9228928156153886,0.8292682926829268,34,3,4
340,0.7,41,0.9228928156153886,0.8292682926829268,34,3,4
341,0.7,42,0.9228928156153886,0.85,34,2,4
342,0.7,43,0.9228928156153886,0.85,34,2,4
343,0.7,44,0.9228928156153886,0.85,34,2,4
344,0.7,45,0.9228928156153886,0.85,34,2,4
345,0.7,46,0.9228928156153886,0.85,34,2,4
346,0.7,47,0.9228928156153886,0.85,34,2,4
347,0.7,48,0.9228928156153886,0.8717948717948718,34,1,4
348,0.7,49,0.9133554533047272,0.8205128205128205,32,1,6
349,0.7,50,0.9133554533047272,0.8205128205128205,32,1,6
350,0.8,1,0.9975526818466582,0.40963855421686746,34,45,4
351,0.8,2,0.9975526818466582,0.4358974358974359,34,40,4
352,0.8,3,0.9230442817461301,0.4533333333333333,34,37,4
353,0.8,4,0.9230442817461301,0.4722222222222222,34,34,4
354,0.8,5,0.9230442817461301,0.4927536231884058,34,31,4
355,0.8,6,0.9230442817461301,0.5151515151515151,34,28,4
356,0.8,7,0.9230442817461301,0.5230769230769231,34,27,4
357,0.8,8,0.9230442817461301,0.53125,34,26,4
358,0.8,9,0.9230442817461301,0.576271186440678,34,21,4
359,0.8,10,0.9230442817461301,0.6071428571428571,34,18,4
360,0.8,11,0.9230442817461301,0.6538461538461539,34,14,4
361,0.8,12,0.9230442817461301,0.6538461538461539,34,14,4
362,0.8,13,0.9230442817461301,0.68,34,12,4
363,0.8,14,0.9230442817461301,0.7083333333333334,34,10,4
364,0.8,15,0.9230442817461301,0.7083333333333334,34,10,4
365,0.8,16,0.9230442817461301,0.7083333333333334,34,10,4
366,0.8,17,0.9230442817461301,0.723404255319149,34,9,4
367,0.8,18,0.9230442817461301,0.7391304347826086,34,8,4
368,0.8,19,0.9230442817461301,0.7391304347826086,34,8,4
369,0.8,20,0.9230442817461301,0.7391304347826086,34,8,4
370,0.8,21,0.9230442817461301,0.7391304347826086,34,8,4
371,0.8,22,0.9230442817461301,0.7555555555555555,34,7,4
372,0.8,23,0.9230442817461301,0.7555555555555555,34,7,4
373,0.8,24,0.9230442817461301,0.7555555555555555,34,7,4
374,0.8,25,0.9230442817461301,0.7555555555555555,34,7,4
375,0.8,26,0.9230442817461301,0.7555555555555555,34,7,4
376,0.8,27,0.9230442817461301,0.7555555555555555,34,7,4
377,0.8,28,0.9230442817461301,0.7906976744186046,34,5,4
378,0.8,29,0.9230442817461301,0.7906976744186046,34,5,4
379,0.8,30,0.9230442817461301,0.7906976744186046,34,5,4
380,0.8,31,0.9230442817461301,0.7906976744186046,34,5,4
381,0.8,32,0.9230442817461301,0.7906976744186046,34,5,4
382,0.8,33,0.9230442817461301,0.8095238095238095,34,4,4
383,0.8,34,0.9230442817461301,0.8095238095238095,34,4,4
384,0.8,35,0.9230442817461301,0.8292682926829268,34,3,4
385,0.8,36,0.9230442817461301,0.8292682926829268,34,3,4
386,0.8,37,0.9230442817461301,0.8292682926829268,34,3,4
387,0.8,38,0.9230442817461301,0.8292682926829268,34,3,4
388,0.8,39,0.9230442817461301,0.8292682926829268,34,3,4
389,0.8,40,0.9230442817461301,0.8292682926829268,34,3,4
390,0.8,41,0.9230442817461301,0.8292682926829268,34,3,4
391,0.8,42,0.9230442817461301,0.85,34,2,4
392,0.8,43,0.9230442817461301,0.85,34,2,4
393,0.8,44,0.9230442817461301,0.85,34,2,4
