LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID19619,19619,12,13.297616004943848,211.37144067059748,332.0886364885813,0.0,74596.10843190001,111,7.5,1,,18293.528563185228,18345.0,16504.0,19661.0,3.1702685E7,597.1709196667921,0.02997977178769959,1.783316610503571
ID18596,18596,12,23.754905700683594,222.2699000420056,345.31032593220107,0.0,45026.4798643,67,7.5,1,,20283.621465666474,19929.0,17514.0,25307.0,3.5151516E7,1704.8210544689628,0.05784218704333377,1.3011294749517743
ID19110,19110,12,12.509498596191406,220.68893246869715,349.2396240673407,0.0,60483.331161,90,7.5,1,,19023.364685516444,19002.0,17303.0,20676.0,3.2967491E7,678.7577897420691,0.02329349027242914,1.2759594089494826
ID18343,18343,12,14.8591947555542,220.95526241863726,339.75703913489974,0.0,33601.850645,50,7.5,1,,19557.618580496248,19581.0,18415.0,20676.0,3.3893353E7,375.6787167242783,0.03853520086649434,3.8633653622092767
ID18091,18091,12,14.643731117248535,224.5625985331885,352.2830535339589,0.0,27553.5175289,41,7.5,1,,19712.416618580497,19732.0,18460.0,20736.0,3.4161618E7,374.6127401485843,0.03785621069912655,3.8387274072144364
ID18859,18859,12,27.172475814819336,220.59588832361496,343.02102533280294,0.0,52418.887006200006,78,7.5,1,,20511.116560877093,20375.0,17594.0,24527.0,3.5545765E7,1659.3769780335904,0.06922781712708821,1.6006066862322437
ID18862,18862,12,27.952852249145508,224.1342341802242,344.4098841471219,0.0,53090.924019100006,79,7.5,1,,20636.575302942874,20696.0,17683.0,25421.0,3.5763185E7,1768.4154840272133,0.0711973185272521,1.5512345669738457
ID17327,17327,12,13.674437522888184,138.65426508571795,413.5480984241747,0.0,2016.1110387,3,7.5,1,,19230.234275822273,19264.0,17818.0,20479.0,3.3325996E7,392.62905005768636,0.0338524699168251,3.2074798203360797
ID17844,17844,12,17.90842628479004,214.44006190716573,396.9109571466314,0.0,22177.2214257,33,7.5,1,,19924.055395268322,19987.0,18153.0,21461.0,3.4528388E7,635.7650020307749,0.0474653150571683,2.8401928918552817
ID17590,17590,12,17.340194702148438,178.08550904501743,408.79245748347245,0.0,10752.5922064,16,7.5,1,,19568.718407386037,19630.0,17640.0,21213.0,3.3912589E7,683.7858639419161,0.044574832917919714,2.4424316947560687
ID19895,19895,12,13.88288688659668,216.64161880781413,337.89135591406693,0.0,83332.5895996,124,7.5,1,,18294.56837853433,18366.0,16795.0,19603.0,3.1704487E7,609.8608846153368,0.03279630676926971,1.9051608471854655
ID18617,18617,12,19.21872901916504,218.94659282363273,347.36685751123497,0.0,42338.3318127,63,7.5,1,,20129.971725331794,20088.0,17881.0,23707.0,3.4885241E7,1038.3673968382818,0.052639630009230914,1.9388991878308437
ID19385,19385,12,13.187115669250488,213.4788251526444,335.16466451186903,0.0,68547.7753158,102,7.5,1,,18330.439699942297,18326.0,16872.0,19835.0,3.1766652E7,651.3512172161521,0.027221498902941222,1.4915423336011224
ID19643,19643,12,12.960762023925781,211.71965750854523,333.370331861458,0.0,75268.1454448,112,7.5,1,,18256.225620311598,18313.0,16920.0,19635.0,3.1638039E7,567.4021605247577,0.029030339843535764,1.8154067468637018
ID18364,18364,12,14.295040130615234,220.00979297352268,337.4904110668913,0.0,34945.9246708,52,7.5,1,,19471.929024812463,19482.0,18302.0,20476.0,3.3744853E7,356.4582678122585,0.036467622470531647,3.8439877177328317
ID19133,19133,12,13.117921829223633,222.35354308485677,347.86960379467325,0.0,61155.3681739,91,7.5,1,,18989.371609924987,18976.0,17340.0,20485.0,3.2908581E7,685.5923016557379,0.025894910686468722,1.3982544135497108
ID18112,18112,12,17.322465896606445,225.67834558526874,346.66303114930224,0.0,30241.6655805,45,7.5,1,,19889.053087132143,19931.0,18250.0,21227.0,3.4467729E7,545.364695190114,0.046316228151135466,3.228697118049885
ID17864,17864,12,19.748584747314453,216.82463227575224,380.8576145918198,0.0,24193.332464400002,36,7.5,1,,20418.315060588575,20650.0,18061.0,22519.0,3.538494E7,988.498055867176,0.04785239972895306,1.8865906883638088
ID17353,17353,12,14.350523948669434,132.81580516859162,417.31915902380246,0.0,1344.0740258,2,7.5,1,,19235.399307559146,19280.0,17720.0,20272.0,3.3334947E7,455.7303693640807,0.03614360545015175,2.944657261929116
ID17612,17612,12,17.314443588256836,172.45931494391218,407.65029808188035,0.0,10080.5551935,15,7.5,1,,19543.33641084824,19615.0,17727.0,21155.0,3.3868602E7,640.3431883662935,0.04498806491885058,2.6278579909406714
ID18892,18892,12,31.29918098449707,220.8759053618946,347.1430122922474,0.0,55107.0350578,82,7.5,1,,20483.821696480092,19278.0,17607.0,28916.0,3.5498463E7,2638.789920322127,0.0662132235070027,0.964132744694428
ID18638,18638,12,26.06980323791504,220.14918252291483,348.20285299153284,0.0,45698.5168772,68,7.5,1,,20467.727062896713,20070.0,17890.0,24730.0,3.5470571E7,1556.979219073363,0.06480524992457709,1.6001356558120023
ID19919,19919,12,14.251274108886719,214.7266600371581,336.2797465038338,0.0,82660.55258670001,123,7.5,1,,18300.96076168494,18341.0,16815.0,19970.0,3.1715565E7,659.0401960303444,0.033566359461525995,1.80367322103764
ID17360,17360,12,15.249469757080078,157.0810992753622,404.17790461550976,0.0,6048.333116100001,9,7.5,1,,19438.21061742643,19468.0,18024.0,20686.0,3.3686419E7,452.43982293173883,0.0393039801127632,3.2495213620939336
ID19408,19408,12,13.014118194580078,215.27588146782864,336.1130714143649,0.0,69891.8493416,104,7.5,1,,18301.831506058857,18278.0,16986.0,19826.0,3.1717074E7,629.2341310559835,0.02702184744868415,1.530550389782034
ID18386,18386,12,16.349721908569336,219.7598434164805,336.7628978351315,0.0,39650.1837611,59,7.5,1,,19708.10848240046,19719.0,18313.0,20928.0,3.4154152E7,415.67123823288307,0.04499934220045618,4.08333595579772
ID19667,19667,12,13.330397605895996,211.13089379448854,333.6182952835803,0.0,77956.2934964,116,7.5,1,,18251.325447201383,18294.0,16772.0,19595.0,3.1629547E7,576.2038750045947,0.03066349828432585,1.8847468894854906
ID19156,19156,12,13.128519058227539,221.96066724950086,347.618338747172,0.0,61827.4051868,92,7.5,1,,18929.993652625504,18929.0,17389.0,20654.0,3.2805679E7,680.3797281225078,0.02625688374477943,1.4236924984616117
ID18133,18133,12,14.741485595703125,224.00423488215094,347.3004136191383,0.0,28897.5915547,43,7.5,1,,19660.47836122331,19662.0,18370.0,20788.0,3.4071609E7,354.96575676381923,0.03833389995715147,4.0896259597176154
ID17886,17886,12,18.49176788330078,215.34563948277295,399.05044323412955,0.0,20833.1473999,31,7.5,1,,19977.612233121756,20096.0,18031.0,21549.0,3.4621202E7,695.426388809133,0.048852206801314885,2.676038140332681
